unique_ID,Transacted_amount,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,total_hrs_from_first_trans,transaction_type,SAR_Fraud
58929a39-9d85-47f9-9df4-a9e10f74e7a7,38580.45,38580.45,0.0,0.0,0.0,38.06084,-97.92977,229.0,4,0
cdc1c30b-af58-4498-9c4c-9ef49f56946e,846589.73,846589.73,0.0,0.0,846589.73,31.76212,-95.63079,205.0,3,0
bf92a09f-b795-4dfd-863c-7212894ac52c,1036789.41,1036789.41,0.0,523315.63,1560105.04,33.92946,-116.97725,70.00000000000001,3,0
bf636fa0-32bc-4c58-a43c-ec21d3ed9762,48132.52,48132.52,0.0,94309.66,142442.19,35.05266,-78.87836,407.0,3,0
5f3b1610-db71-439b-8679-bbce54b8bdd7,119143.75,119143.75,0.0,0.0,0.0,41.55815,-73.0515,728.0,4,0
f6c75bf5-5702-499d-9a3e-9924905faa6d,56745.14,56745.14,0.0,0.0,0.0,42.24113,-88.3162,95.0,4,0
a6a80ce0-0d2c-4c52-82a4-7da4717a48ff,74921.74,74921.74,0.0,0.0,0.0,26.2173,-80.22588,357.0,4,1
866b833b-0b02-401b-872d-bb4d2bcb6e73,277048.48,277048.48,0.0,0.0,277048.48,39.72943,-104.83192,608.0,3,0
0a03cebe-988f-4ad5-b4cc-9407bbb6dcd1,5464727.14,5464727.14,0.0,9012.39,5473739.54,42.30865,-83.48216,372.0,3,0
a13198ef-44c9-4734-9360-fb919b7beb94,99458.21,99458.21,0.0,0.0,0.0,41.47892,-87.45476,379.0,4,0
e56d98d8-7684-45e1-9463-1a2f3ad37a6f,5591647.96,5591647.96,0.0,0.0,0.0,33.03699,-117.29198,297.0,4,1
bfb87380-6424-41cb-b2a4-343b00dea276,281023.82,281023.82,0.0,0.0,0.0,41.27621,-72.86843,411.0,4,0
90697b6e-c624-40d1-8e84-8e525303d3fa,3547485.43,3547485.43,0.0,0.0,0.0,45.53929,-122.38731,531.0000000000001,4,0
2b66c036-9f24-4099-b2b6-4f34c6d9ee6e,10000000.0,10000000.0,0.0,920463.99,10920463.99,26.18924,-98.15529,296.0,3,0
9ad17bdd-0300-4211-a890-ffee69c9d4f1,115535.52,115535.52,0.0,0.0,115535.52,34.77453,-96.67834,153.0,3,0
4ab24e10-7978-48ad-b997-1948d32f9698,2178303.49,2178303.49,0.0,0.0,2178303.49,33.72255,-116.37697,403.0,3,0
c4113bd0-2be2-4c8e-b380-26df1ed0564a,175203.45,175203.45,0.0,0.0,0.0,32.5007,-94.74049,567.0000000000001,4,0
15e07625-c4ee-4765-82e1-c7906cfd5f72,3929113.14,3929113.14,0.0,0.0,0.0,45.0408,-93.263,265.00000000000006,4,0
7dd3f451-36e0-40b5-b886-3192db986ff5,729078.34,729078.34,0.0,0.0,0.0,33.08014,-83.2321,636.0,4,0
396d644a-334a-4d38-b429-2889cb982668,59127.34,59127.34,0.0,0.0,0.0,41.6764,-91.58045,74.0,4,0
ad5ed8ee-f553-4404-9eeb-0bbc5f7b8a74,9468064.05,9468064.05,0.0,100936.07,9569000.12,39.08367,-84.50855,656.0,3,0
4e290e20-f640-43b9-b08e-64d2763cb8a6,224230.16,224230.16,0.0,427065.03,651295.19,20.88953,-156.47432,415.0,3,0
92f0c2a3-621b-471f-af43-06f369ab1600,503405.88,503405.88,0.0,29669.0,533074.88,40.57788,-73.95958,10.0,3,0
3c36dfb6-0f63-4812-8cfa-6d1667832ffd,426323.38,426323.38,0.0,0.0,0.0,40.57788,-73.95958,419.0,4,0
406d29d0-e626-4501-b563-7b48589d34df,286670.9,286670.9,0.0,0.0,0.0,38.70734,-77.02303,99.0,4,0
0ca196c3-b11a-49c3-bdce-339231b5c891,205170.29,205170.29,0.0,12555586.13,12760756.42,29.53885,-95.44744,399.0,3,0
9b6d83c7-5af0-4220-9164-c72298f199ca,42513.08,42513.08,0.0,0.0,42513.08,40.82232,-74.15987,67.00000000000001,3,0
39f43800-7530-420b-982e-a5d985c199cf,1534985.07,1534985.07,0.0,0.0,1534985.07,40.56754,-89.64066,82.0,3,0
6c840fd1-9919-4a36-b90c-603bbda7db16,10000000.0,10000000.0,0.0,551074.14,10551074.14,26.2173,-80.22588,160.0,3,0
b4e1bc8a-84f1-41c2-8f34-eb018e9b1d1e,1773151.32,1773151.32,0.0,775203.68,2548354.99,41.9001,-71.08977,529.0000000000001,3,0
e2d583aa-df20-4544-8a32-4c2d277f78c5,266836.35,266836.35,0.0,0.0,0.0,40.2737,-76.88441999999999,228.0,4,0
fa2d3061-9d95-4866-9701-b05959ef6e71,4863106.47,4863106.47,0.0,0.0,0.0,45.16024,-93.08883,591.0,4,0
b46c5e0f-ddb0-45a7-9dc9-7ea16c4a56eb,85303.24,85303.24,0.0,0.0,85303.24,34.258070000000004,-88.70464,550.0000000000001,3,0
7dc61fc7-b55d-424c-b235-a8ec9136372b,144254.93,144254.93,0.0,128529.95,272784.88,33.50921,-111.89903,640.0,3,0
7047f4ac-9bb1-48be-b496-0eec3ff6b1bd,188731.21,188731.21,0.0,0.0,0.0,43.1009,-75.23266,671.0,4,0
26758831-e539-4865-ba91-692c6e2758b2,49210.21,49210.21,0.0,0.0,0.0,35.88264,-80.08199,274.00000000000006,4,0
696a0574-4515-4b87-9c82-88a9c8c60456,15093.69,15093.69,0.0,700860.28,715953.97,39.08367,-84.50855,569.0000000000001,3,0
fcd0b141-dd99-460f-9c95-25ff6158618a,1828.6,1828.6,0.0,0.0,0.0,39.78504,-85.76942,566.0000000000001,4,0
0fea03a0-8d09-4a62-ab88-ea6830356262,240746.27,240746.27,0.0,0.0,0.0,34.216390000000004,-119.0376,702.0,4,1
02f860a6-4e3a-4e01-a5d2-79478883c9e2,10000000.0,10850530.59,850530.59,0.0,0.0,40.65538,-74.38987,306.0,4,0
f0d7b1f0-4cda-49ee-a4b0-d374893eb216,1021194.38,1021194.38,0.0,0.0,1021194.38,40.63316,-74.13653000000001,570.0000000000001,3,0
d37406f3-095f-4523-94c1-2ccae7c20778,305846.12,305846.12,0.0,0.0,0.0,33.52253,-117.70755,639.0,4,0
651a2794-66ff-485e-88f1-964ca23555e0,1810044.85,1810044.85,0.0,1005720.69,2815765.54,40.34912,-111.90466,734.0,3,0
022c0571-eb6e-46e7-bf03-235707da50a8,1782737.6,1782737.6,0.0,7355794.78,9138532.38,38.91817,-78.19444,240.0,3,0
d9e6482f-2d14-4353-8164-e1b1e1cee39b,609416.21,609416.21,0.0,0.0,0.0,35.61452,-88.81395,251.0,4,0
6a6c9d93-1e97-4c93-9af5-1ce0d782607b,24382.08,24382.08,0.0,6866.91,31248.99,36.91023,-121.75688999999998,482.0,3,0
874554a0-d31a-4982-8c20-57f5b8f7acdd,104171.37,104171.37,0.0,0.0,0.0,27.718090000000004,-82.35176,466.0,4,0
888bdd63-c34a-442d-837b-f12e56acb878,348055.47,348055.47,0.0,0.0,0.0,35.88264,-80.08199,444.0,4,0
1fbe3e3d-c6da-4d17-b56a-7777d57a1ce0,2239461.29,2239461.29,0.0,0.0,0.0,39.00622,-77.4286,357.0,4,0
60785015-b64e-4ec5-b868-b628623881ac,20278.62,20278.62,0.0,12454.77,32733.39,40.72371,-73.95097,625.0,3,0
563b99c3-16b8-4ff0-929a-76510256bc99,108560.06,108560.06,0.0,0.0,0.0,42.97086,-82.42491,403.0,4,0
d7e1eb00-b141-4cf4-aedb-5bb1f300ea05,43092.0,43092.0,0.0,660641.74,1158662.9,43.91452,-69.96533000000001,8.0,3,0
76fb0980-c7e0-4e41-9453-b598fb74149f,157277.0,157277.0,0.0,0.0,0.0,39.00622,-77.4286,521.0000000000001,4,0
873ef72c-8200-4794-bf8c-e8a62620d70a,3477438.49,3477438.49,0.0,0.0,3477438.49,31.84568,-102.36764,19.0,3,0
b7894340-0a8e-4d61-918f-660ce2a80fc1,59996.12,59996.12,0.0,0.0,0.0,40.64621,-73.97069,396.0,4,0
915decc9-c1f0-48c2-b609-64dc0ab9d905,1314660.84,1314660.84,0.0,0.0,1314660.84,42.24113,-88.3162,736.0,3,0
6217a040-9db6-4e29-952f-b6f7844c5d93,62898.81,62898.81,0.0,0.0,62898.81,37.95143,-91.77127,705.0,3,0
19f7df9c-a61d-4271-9a6d-f2036420185d,1139165.57,1139165.57,0.0,0.0,0.0,31.84568,-102.36764,362.0,4,0
a8671fe6-14a8-419d-98ea-dccc6c68c119,471906.6,471906.6,0.0,5930.71,477837.3,41.48199,-81.79819,485.0,3,0
df200895-fa29-481a-87ba-6bde318b1c9d,25616.71,25616.71,0.0,0.0,0.0,39.33427,-76.43941,491.0,4,0
c8603166-6a68-46a0-a476-ca669c353ece,335219.49,335219.49,0.0,0.0,0.0,47.4943,-122.24092,31.0,4,0
e7cd5204-08e3-4619-a737-964b31d206f6,197943.1,197943.1,0.0,0.0,197943.1,37.60876,-77.37331,495.0,3,0
d11bbb21-0520-45dd-af79-0b7057430ea0,3752520.6,3752520.6,0.0,1255946.49,5008467.09,39.09112,-94.41551,444.0,3,0
917c0826-616e-4979-afd6-377e4c5aef12,339275.64,339275.64,0.0,0.0,0.0,45.53929,-122.38731,51.0,4,0
08b27b80-990d-470e-b345-6516944bfe5f,3009125.59,3009125.59,0.0,46901.34,3056026.93,42.35843,-71.05977,687.0,3,0
c798f80e-a2d6-4877-827f-0ac70387bfed,2189170.39,2189170.39,0.0,0.0,0.0,40.72371,-73.95097,396.0,4,0
2353dd29-85b6-45f8-8cb1-a8f2dbc7df36,3097121.75,3097121.75,0.0,0.0,3097121.75,42.4251,-71.06616,64.0,3,0
3239cb8d-7dd2-48e2-902d-490e13a219a3,86002.09,86002.09,0.0,0.0,86002.09,36.61033,-88.31475999999999,613.0,3,0
3d7a44f3-3d00-4d21-b351-0ce254cb36a2,10000000.0,10000000.0,0.0,0.0,10000000.0,46.09273,-88.64235,411.0,3,0
38d02246-2452-4a95-a1ca-10c093658f46,13774.15,13774.15,0.0,0.0,0.0,33.76446,-117.79394,353.0,4,0
c0480096-fee3-4898-9517-3632d8f8bb1f,10000000.0,15674547.89,5674547.89,0.0,0.0,47.92526,-97.03285,741.0,4,0
a597fbf5-e53e-41d3-876b-e9f2c4741932,190100.29,190100.29,0.0,848487.62,1038587.91,30.16688,-96.39774,737.0,3,0
a66f8d66-6474-487c-8acd-7a9f6c6402cb,164502.06,164502.06,0.0,252850.62,417352.68,40.72816,-74.07764,284.00000000000006,3,0
12237865-3a46-4e97-ac43-d1203c6af8ef,4177467.46,4177467.46,0.0,0.0,4177467.46,33.95015,-118.03917,357.0,3,0
af21d580-b2ec-456c-ac26-052755ba3a12,1330802.24,1330802.24,0.0,151341.34,1515187.24,27.09978,-82.45425999999999,211.0,3,0
4db1017b-9b0e-4d2b-a5b4-376d1f9e954d,2772043.9,2772043.9,0.0,2985997.42,5758041.32,40.72371,-73.95097,675.0,3,0
85c7925e-1cba-4874-bd89-f0f1091e085f,806850.06,806850.06,0.0,0.0,0.0,34.63915,-120.45794,240.0,4,0
a83a6d21-29d9-4c9f-a9cf-5270522603a5,602807.17,602807.17,0.0,0.0,0.0,47.38093,-122.23484,289.00000000000006,4,0
be95a5fc-ab7d-4ac6-8c6d-59f980b8cbbe,108560.06,108560.06,0.0,0.0,108560.06,32.44874,-99.73314,403.0,3,1
f7286608-4946-4d2e-af4f-e11c9cc2b1cc,561446.32,561446.32,0.0,122622.57,684068.89,44.27804,-88.27205,726.0,3,0
d1ac9e0d-8e25-4f2c-aa87-be1b82ca2e3e,40388.58,40388.58,0.0,0.0,0.0,39.09112,-94.41551,330.0,4,0
79b1f128-e007-4bd6-8277-32b173ffac8c,346293.24,346293.24,0.0,0.0,0.0,25.67927,-80.31727,516.0,4,0
191c24c0-fa23-491a-9714-e25c30d77f9f,753723.54,753723.54,0.0,0.0,0.0,41.66394,-83.55521,323.0,4,0
cd4ebbe3-3398-4251-b524-6f2a500f30ae,3284197.88,3284197.88,0.0,0.0,0.0,47.92526,-97.03285,74.0,4,0
967ce4f4-c8ce-4274-988f-8b58b2ab1e31,703882.14,703882.14,0.0,0.0,0.0,39.00622,-77.4286,381.0,4,0
c7b2c594-4a51-4cd9-876b-e432d1e2da9b,135289.71,135289.71,0.0,120427.58,255717.29,40.65995,-111.99633,718.0,3,0
6abad73c-8be4-4f6b-b985-e175734ac4c1,253793.28,253793.28,0.0,525977.66,779770.94,41.8542,-87.66561,101.0,3,0
4bd11208-be11-47f2-a3d5-b241c300fc69,176776.55,176776.55,0.0,0.0,0.0,38.70734,-77.02303,438.0,4,0
e1d65802-96ad-4a27-921d-f479a9f6cd01,306675.37,306675.37,0.0,3566083.7,3872759.07,29.65163,-82.32483,599.0,3,0
aab8e3a6-4f68-46c6-844d-2b377f903156,86070.17,86070.17,0.0,0.0,0.0,40.65995,-111.99633,4.0,4,0
6b3d3fa3-c75f-440a-80f8-633e006e657c,2324907.08,2324907.08,0.0,0.0,0.0,30.17746,-81.38758,291.00000000000006,4,0
9ba2a0a8-5886-42c0-b80a-a298cd5ccff6,3049753.79,3049753.79,0.0,600657.15,3650410.94,34.142509999999994,-118.25508,707.0,3,0
00d12bc7-3bbe-469c-94cb-2133267364c7,162326.52,162326.52,0.0,0.0,0.0,30.17746,-81.38758,699.0,4,0
d4a35563-9d5f-41d0-9f2c-9ed27fce883a,158214.43,158214.43,0.0,1341496.75,1499711.18,29.84576,-90.10674,265.00000000000006,3,0
25790bb9-964d-422f-b0a9-6e92f4daa0fe,345802.34,345802.34,0.0,0.0,0.0,39.45621,-77.96389,186.0,4,0
78d0ac37-fcac-4b91-9e2e-289c8fd601d1,1832319.42,1832319.42,0.0,0.0,0.0,36.06523,-119.01677,14.0,4,0
13269327-d9a8-4ff2-ad99-b83f7a0431a2,2254718.25,2254718.25,0.0,123702.38,2378420.62,41.55838,-81.56929000000001,478.0,3,0
e093b5fb-53c5-4f16-81d1-0c8da9bec3fa,234853.95,234853.95,0.0,0.0,0.0,32.540440000000004,-82.90375,153.0,4,0
ffc215d0-1b05-4fbb-96a6-e25cc7130320,343972.5,343972.5,0.0,0.0,0.0,38.17492,-122.2608,696.0,4,0
a24db922-71f9-4d89-90b0-f4ad76e240dd,75734.99,75734.99,0.0,0.0,0.0,43.61062,-72.97261,352.0,4,0
13a43fe9-e2ec-49db-8420-b5dc3277c794,10000000.0,10000000.0,0.0,0.0,10000000.0,28.900540000000003,-81.26366999999999,387.0,3,0
125f505a-09f1-4df8-b2c3-df8c5af333bb,503620.99,503620.99,0.0,0.0,0.0,42.97086,-82.42491,494.0,4,0
053b6489-7e2c-452c-a925-808b94766f07,360688.3,360688.3,0.0,0.0,0.0,30.16688,-96.39774,38.0,4,0
ce74cd42-e969-42f5-96ce-9d510715b8bc,601494.61,601494.61,0.0,0.0,601494.61,32.9156,-117.14392,273.00000000000006,3,0
034cd8be-9d89-4376-802b-abf7d6abe48b,371771.44,371771.44,0.0,4665671.71,5037443.15,26.68451,-80.66756,398.0,3,0
192978fd-20ff-441f-a34e-ad36a4e89217,1822772.73,1822772.73,0.0,0.0,2004899.07,42.58342,-71.8023,370.0,3,0
2243d79b-d2e9-4a37-926f-0c0649814bf7,1562871.32,1562871.32,0.0,802340.28,2365211.6,40.81,-73.9625,116.0,3,0
0747ca4b-8624-4eda-aa20-ab5fbc61bdc0,1335959.76,1335959.76,0.0,73654.55,1409614.31,33.03699,-117.29198,150.0,3,0
cefdc767-9c9e-438b-8ed6-7a9587df3752,196561.69,196561.69,0.0,0.0,0.0,37.95143,-91.77127,261.00000000000006,4,0
55d308ef-d135-44bc-8953-d660afac6b17,1996.17,1996.17,0.0,2559.74,4555.92,39.33427,-76.43941,8.0,3,0
555b0fe2-05b4-4a19-80b2-1ae7cf46cfb6,2498370.12,2498370.12,0.0,0.0,0.0,42.97086,-82.42491,83.0,4,0
e2a7ebb7-1e99-4bc3-ae38-cbfc78c5a3ef,59835.0,59835.0,0.0,255480.76,315315.76,45.49428,-122.86705,10.0,3,0
596b10f0-9127-4c25-b6c1-eb8967d0a465,729078.34,729078.34,0.0,44848.47,773926.81,40.72371,-73.95097,636.0,3,0
c482b7cd-b9d7-42af-8b4a-83f0b78b480a,51589.87,51589.87,0.0,0.0,51589.87,32.42067,-104.22884,613.0,3,0
baf28410-2498-4757-8925-2ce10282d7b1,8276235.5,8276235.5,0.0,190006.69,8466242.19,33.03699,-117.29198,251.0,3,1
4a2255d0-34c5-4d78-a008-0b0e4ecd8419,5131896.17,5131896.17,0.0,302942.16,5434838.33,25.67927,-80.31727,212.0,3,0
f95e2c77-7ff6-4a9d-a40e-6381a15fde2a,10000000.0,10724264.21,724264.21,0.0,0.0,34.09611,-118.10583,414.0,4,0
06601879-35af-4eca-ba49-e38566dd8512,1312406.14,1312406.14,0.0,0.0,0.0,35.74788,-95.36969,531.0000000000001,4,0
ddc83c6e-2f49-422b-9951-ff60b6f6df27,829286.58,829286.58,0.0,178393.69,1007680.27,30.16688,-96.39774,478.0,3,0
67422336-c7a5-4f4f-818f-7b2f7731d672,43996.54,43996.54,0.0,0.0,0.0,36.06523,-119.01677,638.0,4,0
4b55edb0-e453-4429-ac56-c64c56dbe5b7,57543.34,57543.34,0.0,0.0,0.0,41.9001,-71.08977,733.0,4,0
08137f03-e1a9-44c9-818a-ae224aa4cae6,310712.71,310712.71,0.0,0.0,310712.71,45.16024,-93.08883,169.0,3,0
1fef8c8b-2871-473f-b328-138844fe7d72,1154353.99,1154353.99,0.0,162222.0,1965587.6,39.00622,-77.4286,9.000000000000002,3,0
507cca1e-914d-443b-b4db-968691551f6c,1980800.05,1980800.05,0.0,1779203.4,3760003.46,33.98154,-81.23621,81.0,3,0
809a9bf6-c2c6-4456-9676-12c3305d7672,122101.57,0.0,0.0,0.0,639940.2,41.16704,-73.20483,19.0,3,0
9275d833-40db-4c3a-8902-df29006bddda,107246.03,107246.03,0.0,0.0,0.0,40.64621,-73.97069,637.0,4,0
ad69f22e-bc3b-429b-80da-fc0dd9db78cf,3723738.06,3723738.06,0.0,3216391.21,6940129.27,39.09112,-94.41551,93.0,3,0
e21f3878-3051-4809-93c1-c47e36d46ffe,2554948.41,2554948.41,0.0,0.0,0.0,43.1009,-75.23266,276.00000000000006,4,0
8bd19298-a9d2-462b-a092-c7572258633a,108213.6,108213.6,0.0,3191417.38,3299630.98,39.45621,-77.96389,322.0,3,0
6812a765-1495-4a5a-8a74-2e218c1b146f,545780.7,545780.7,0.0,0.0,545780.7,32.44874,-99.73314,522.0000000000001,3,0
2c0f9b02-ee91-4dbe-86b0-39b6cad6b057,92641.52,92641.52,0.0,899062.84,991704.37,41.72059,-87.70172,566.0000000000001,3,0
c17c2027-4770-47a5-b524-d2f66fa722eb,379057.93,379057.93,0.0,79634.67,458692.6,47.4943,-122.24092,274.00000000000006,3,0
f0581496-79f8-43bd-af2b-e18dbc88a75f,814689.88,814689.88,0.0,0.0,0.0,33.7207,-116.21677,738.0,4,0
678fe3a9-2c5b-447d-ba0f-f89043f2b26c,8677.0,8677.0,0.0,0.0,0.0,32.52515,-93.75018,12.0,4,0
a69ee4cf-3328-4d47-b8a6-d18e6f6abfcc,976830.22,976830.22,0.0,0.0,976830.22,42.4251,-71.06616,172.0,3,0
dc589f78-9c61-4c9d-89f3-6ff438b8457c,1487505.07,1487505.07,0.0,0.0,0.0,36.91023,-121.75688999999998,442.0,4,0
9d318a8a-214b-451e-9b69-9fad98098858,1235544.92,1235544.92,0.0,1981608.99,3217153.91,38.70734,-77.02303,555.0000000000001,3,0
541da78e-dd74-4fc2-9aa3-abfd997d6ff6,177022.52,177022.52,0.0,769094.97,946117.49,41.8542,-87.66561,272.00000000000006,3,0
56d0bcfe-362c-4a8e-b1cb-5dce79cf902e,5999376.79,5999376.79,0.0,0.0,0.0,40.93121,-73.89875,523.0000000000001,4,0
f4499612-4407-40aa-b133-a8ebb2baeb0c,175313.96,175313.96,0.0,2911229.9,3086543.86,35.05266,-78.87836,93.0,3,0
21b3c110-c5e1-4303-988a-f47e5e122295,4737833.35,4737833.35,0.0,0.0,0.0,42.58342,-71.8023,406.0,4,0
932a0c9e-0f76-4299-964d-40bcaa40e80c,1743864.1,1743864.1,0.0,145959.55,1889823.65,41.55815,-73.0515,618.0,3,0
a4cdfc43-7684-42b2-be58-da7cad391d6f,872199.82,872199.82,0.0,0.0,0.0,31.76212,-95.63079,102.0,4,0
1bdcef80-f418-4759-8e77-f4d3e15a9ba4,346704.55,346704.55,0.0,0.0,0.0,36.91023,-121.75688999999998,22.0,4,0
bd9552a2-5146-42aa-a031-87ced82e0548,460689.45,460689.45,0.0,0.0,0.0,32.52515,-93.75018,400.0,4,0
bf7e55b1-b5e5-44eb-a350-37c5eb39d358,7188425.25,7188425.25,0.0,781697.03,7970122.27,32.44874,-99.73314,149.0,3,0
4f954c65-1212-4adc-8bb4-4233466011f1,104171.37,104171.37,0.0,64407.18,168578.56,27.718090000000004,-82.35176,466.0,3,0
ab63e2da-9a5f-4373-9ab3-378dc24bc897,89657.36,89657.36,0.0,0.0,0.0,44.73941,-93.12577,636.0,4,0
4b331a55-0930-426d-baa0-496532362dc7,1697093.54,1697093.54,0.0,248234.32,1945327.86,43.61062,-72.97261,160.0,3,0
181c8d01-114b-48fa-9360-0bc205491324,10000000.0,11653144.1,1653144.1,0.0,0.0,33.50921,-111.89903,370.0,4,0
0f90fb53-73c0-493b-a710-4adce7bce4e8,1152538.9,1152538.9,0.0,0.0,0.0,47.76232,-122.2054,730.0,4,0
794f9256-ad75-48c7-bb7e-8e767810d7db,2054631.55,2054631.55,0.0,0.0,0.0,37.60876,-77.37331,652.0,4,0
aebfa6d0-da06-46a6-abd5-617346653bb8,757422.83,757422.83,0.0,1557751.33,2315174.16,33.76446,-117.79394,270.00000000000006,3,0
0c5fc8ff-a1a2-426a-813d-ac8a9cc31718,8730600.58,8730600.58,0.0,256439.26,8987039.84,30.16688,-96.39774,658.0,3,0
9f8fd9f7-da67-4ed9-a5e0-6f5c4bceed13,786573.0,786573.0,0.0,0.0,786573.0,26.2173,-80.22588,336.0,3,0
137e767e-8a0f-46b9-9745-587d7b4fe50d,20111.45,20111.45,0.0,0.0,0.0,33.52253,-117.70755,475.0,4,0
db80a026-7661-4f71-a99d-ee82bc65ce80,330218.85,330218.85,0.0,0.0,0.0,39.71734,-74.96933,380.0,4,0
39a6c93c-e770-43e5-823f-e0d0faae3cb2,1649818.97,1649818.97,0.0,560704.68,2210523.64,41.8542,-87.66561,44.0,3,0
9f53b03f-9e24-45cb-93b6-0c357ad57086,1064425.7,1064425.7,0.0,3187812.57,4252238.26,26.91756,-82.07842,588.0,3,0
ebbde903-7931-4ac6-97bf-56d7f12361f7,9198459.96,9198459.96,0.0,258747.84,15173859.31,26.18924,-98.15529,330.0,3,0
02b9eb8d-11f8-4da2-a167-8e98c8e91a48,3309631.1,3309631.1,0.0,0.0,0.0,41.72059,-87.70172,349.0,4,0
0872047c-08eb-4c09-946d-cdf2e71c0b6f,337974.21,337974.21,0.0,0.0,337974.21,38.91817,-78.19444,48.0,3,0
0be6caf0-a293-4282-aeff-d690b778f79d,931684.75,931684.75,0.0,0.0,0.0,34.09668,-117.71978,53.0,4,0
0883ffa2-b65a-4a41-bc7a-312413689770,3244067.13,3244067.13,0.0,0.0,0.0,46.09273,-88.64235,365.0,4,0
549ccfc0-0c63-4e30-abb6-052bedba5c18,1494831.65,1494831.65,0.0,0.0,1494831.65,33.76446,-117.79394,179.0,3,0
fc56d07d-063c-4171-a7ee-aba763d4d79c,2745923.02,2745923.02,0.0,3749390.59,6495313.61,41.66394,-83.55521,131.00000000000003,3,0
3d8431f5-4283-4010-a019-64e04a9d8d31,2485467.28,2485467.28,0.0,0.0,0.0,41.57721,-93.71133,214.0,4,0
